sale_id,date,customer_id,product,quantity,price
1,2025-01-03,101,A,3,10
2,2025-01-04,102,B,1,25
3,2025-01-04,101,A,1,10
4,2025-01-05,103,C,5,8
5,2025-01-06,104,D,2,15
6,2025-01-07,105,E,4,12
7,2025-01-08,101,B,1,25
8,2025-01-09,106,A,2,10
9,2025-01-10,107,C,3,8
10,2025-01-10,108,E,2,12
11,2025-01-11,102,D,1,15
12,2025-01-12,109,B,2,25
13,2025-01-13,110,A,5,10
14,2025-01-14,111,C,2,8
15,2025-01-15,112,D,4,15
16,2025-01-16,113,E,3,12
17,2025-01-17,101,A,2,10
18,2025-01-18,104,C,4,8
19,2025-01-19,102,B,3,25
20,2025-01-20,105,D,2,15
21,2025-01-21,106,E,5,12
22,2025-01-22,107,A,1,10
23,2025-01-23,108,B,4,25
24,2025-01-24,109,C,3,8
25,2025-01-25,110,D,1,15
26,2025-01-26,111,E,2,12
27,2025-01-27,112,A,4,10
28,2025-01-28,113,B,1,25
29,2025-01-29,101,C,2,8
30,2025-01-30,102,D,3,15
